,xComp,yComp
0,<module 'time' (built-in)>,<module 'time' (built-in)>
1,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.868707556456809e-103, -1.8475060084581184e-90, -1.7840223094395106e-88, -8.0225453814108e-87, -2.1123701548263073e-85, -2.96789509439873e-84, 1.22102424268711e-83, 1.984368326857691e-81, 6.548894405142678e-80, 1.4862456511356921e-78, 2.707036567960408e-77, 4.198213150316125e-76, 5.721465044587311e-75, 6.990479006848235e-74, 7.765364010653798e-73, 7.925909616959693e-72, 7.494899763609582e-71, 6.610501648471907e-70, 5.468775349656648e-69, 4.26385995093057e-68, 3.146021569221366e-67, 2.204618427333457e-66, 1.4719988376143464e-65, 9.391362003101963e-65, 5.740141795802466e-64, 3.3691206345207345e-63, 1.9030685946577685e-62, 1.03659738055509e-61, 5.4550336119872474e-61, 2.7782959244186313e-60, 1.3717346156133624e-59, 6.57580178513142e-59, 3.0651682893034084e-58, 1.3912111539840182e-57, 6.156570745384898e-57, 2.659711490562078e-56, 1.1230310129473052e-55, 4.639711942493219e-55, 1.877504628343147e-54, 7.448656674331316e-54, 2.8997796436189094e-53, 1.1086434615767024e-52, 4.1655764160108536e-52, 1.539211498202515e-51, 5.596461732991884e-51, 2.003285940256177e-50, 7.062864542109188e-50, 2.4535592180559026e-49, 8.401113703568802e-49, 2.8361518677208494e-48, 9.442474383300421e-48, 3.1010156022054723e-47, 1.004780888778884e-46, 3.2126791116924565e-46, 1.0138299423286761e-45, 3.158155863541223e-45, 9.712671850621778e-45, 2.9494759283389203e-44, 8.845356442418124e-44, 2.620071830715994e-43, 7.666577512730415e-43, 2.2163773958468107e-42, 6.331454349086064e-42, 1.7874953520254211e-41, 4.988068273410016e-41, 1.3760378301362543e-40, 3.753214186962977e-40, 1.0123148715766085e-39, 2.7004190044227745e-39, 7.12546964014978e-39, 1.860054252080794e-38, 4.804297310743864e-38, 1.2279707346910798e-37, 3.1064269098704273e-37, 7.778749192373606e-37, 1.9283857744020727e-36, 4.733399740817812e-36, 1.150553514766401e-35, 2.769834785336688e-35, 6.605005225272665e-35, 1.5603551886606565e-34, 3.652274698051488e-34, 8.471330584487643e-34, 1.9473611748720446e-33, 4.4371728711424335e-33, 1.002280314131906e-32, 2.2446714617236935e-32, 4.984876641509588e-32, 1.0978699485500782e-31, 2.3982719687689325e-31, 5.196997508834881e-31, 1.1172948629310365e-30, 2.3834060955391147e-30, 5.0454035007972726e-30, 1.0600169974965226e-29, 2.2105427140146538e-29, 4.576176130875198e-29, 9.405269228345398e-29, 1.9193298187139838e-28, 3.8893879400602585e-28, 7.827224249356144e-28, 1.5644762684823887e-27, 3.1060114456588472e-27, 6.125572317787634e-27, 1.2001490752870296e-26, 2.3361613780659157e-26, 4.5183810871625256e-26, 8.683757013216702e-26, 1.6584748613844467e-25, 3.147874019260114e-25, 5.93830836726625e-25, 1.1134568572025157e-24, 2.0752750057060518e-24, 3.844974776511488e-24, 7.081873268961983e-24, 1.2967555187240164e-23, 2.360692557985506e-23, 4.272740305788157e-23, 7.68905465216811e-23, 1.3757921761772438e-22, 2.4477208008139906e-22, 4.330308324797831e-22, 7.618110031967869e-22, 1.3328385415883216e-21, 2.3192470195973176e-21, 4.014173887023873e-21, 6.911338123820658e-21, 1.1837884275466414e-20, 2.0172072155987907e-20, 3.419801566119908e-20, 5.768114098151515e-20, 9.679824174649078e-20, 1.616435120378095e-19, 2.6863348386717417e-19, 4.442745987445676e-19, 7.310227914221115e-19, 1.1960419051387462e-18, 1.9474782419189868e-18, 3.157515591579087e-18, 5.129302828977629e-18, 8.281835985263939e-18, 1.316993819198718e-17, 2.0778308924971405e-17, 3.2721935886509407e-17, 5.1611181350958356e-17, 8.154943684518189e-17, 1.280061890479949e-16, 2.0130646404878985e-16, 3.1648631151616267e-16, 4.966469358065447e-16, 7.776123158415404e-16, 1.212321030787976e-15, 1.8820043344992396e-15, 2.909536022234617e-15, 4.4813555755022945e-15, 6.877505494329324e-15, 1.0513413394121334e-14, 1.6008878846803407e-14, 2.4276754779411824e-14, 3.666297284371154e-14, 5.514498553806871e-14, 8.260680663907101e-14, 1.2324361300661243e-13, 1.8313107020152763e-13, 2.710321084479939e-13, 3.995313994258693e-13, 5.866255498167702e-13, 8.579452713298873e-13, 1.2498450264912642e-12, 1.8136743918267827e-12, 2.621669754675304e-12, 3.775034134425992e-12, 5.414974812673512e-12, 7.737719264152791e-12, 1.1014852232611242e-11, 1.5620742869941057e-11, 2.2069372656320816e-11, 3.106357326867551e-11, 4.356057797327486e-11, 6.085891675074697e-11, 8.471310195024189e-11, 1.1748435427340882e-10, 1.6233783498724912e-10, 2.234996239871924e-10, 3.065900984901425e-10, 4.1905456120041667e-10, 5.707170756398872e-10, 7.744896727070377e-10, 1.0472765624142973e-09, 1.411121946206179e-09, 1.894660670208575e-09, 2.534943568960999e-09, 3.379724133691751e-09, 4.490310401126048e-09, 5.9451059056134415e-09, 7.843986484121374e-09, 1.0313685809222688e-08, 1.351439204283977e-08, 1.764779098134868e-08, 2.2966827615100117e-08, 2.9787498094254687e-08, 3.850302747715142e-08, 4.960083499288362e-08, 6.368273737775848e-08, 8.148889135005045e-08, 1.0392602743929267e-07, 1.3210057793372486e-07, 1.6735734996356692e-07, 2.1132443878056343e-07, 2.659651137966428e-07, 3.336374382444671e-07, 4.171623994347044e-07, 5.199013271704818e-07, 6.458433593949637e-07, 7.997036728093799e-07, 9.870331281576425e-07, 1.2143398812937088e-06, 1.489223378398075e-06, 1.8205209834010019e-06, 2.21846727516709e-06, 2.694865799124004e-06, 3.2632727619311284e-06, 3.93919181852648e-06, 4.740278720277984e-06, 5.6865541742642005e-06, 6.800622812243294e-06, 8.10789569089541e-06, 9.636813251968786e-06, 1.1419065173632748e-05, 1.3489803056521122e-05, 1.5887841425491378e-05, 1.8655842108615333e-05, 2.1840476697501e-05, 2.5492561517672867e-05, 2.966715936479893e-05, 3.442364221211768e-05, 3.982570918534755e-05, 4.594135435058406e-05, 5.284277928217123e-05, 6.060624598137574e-05, 6.931186650825134e-05, 7.90433266680548e-05, 8.98875422533425e-05, 0.00010193424766987922, 0.0001152755182478807, 0.00013000522913170229, 0.00014621845531540716, 0.00016401081910661917, 0.0001834777930086409, 0.00020471396765838954, 0.00022781229598930488, 0.00025286332614677927, 0.0002799544368121809, 0.00030916908943633646, 0.0003405861123957902, 0.0003742790322240146, 0.0004103154668036036, 0.00044875659471447013, 0.0004896567138109072, 0.0005330629005553579, 0.0005790147796926957, 0.0006275444115451179, 0.0006786763015990677, 0.0007324275342104271, 0.0007888080292534029, 0.0008478209174725376, 0.0009094630272633505, 0.0009737254727056179, 0.0010405943300040845, 0.0011100513871495862, 0.0011820749496857144, 0.0012566406840262654, 0.0013337224788749595, 0.001413293304990532, 0.0014953260538354866, 0.001579794336541378, 0.0016666732260904441, 0.0017559399276034196, 0.0018475743640665753, 0.0019415596676393835, 0.0020378825697550855, 0.0021365336864466755, 0.0022375076985814853, 0.0023408034298490732, 0.0024464238283043067, 0.0025543758599146323, 0.002664670324805913, 0.0027773216086711657, 0.002892347383048568, 0.0030097682688599056, 0.0031296074777232103, 0.003251890445132787, 0.003376644468677994, 0.0035038983631112694, 0.0036336821423551104, 0.0037660267365490574, 0.003900963750081126, 0.004038525264326659, 0.004178743686632156, 0.004321651645026324, 0.00446728192629817, 0.004615667453520327, 0.004766841297865183, 0.004920836718692896, 0.00507768722539482, 0.005237426654345123, 0.005400089254520915, 0.005565709775855443, 0.005734323555135803, 0.005905966595183469, 0.006080675634095785, 0.006258488202411646, 0.006439442667130596, 0.006623578262504096, 0.006810935108382571, 0.007001554217605942, 0.007195477494445185, 0.007392747726427831, 0.007593408572013899, 0.007797504546544647, 0.008005081008688467, 0.008216184149287457, 0.008430860984100211, 0.008649159351479153, 0.008871127915550819, 0.009096816175019062, 0.009326274477312756, 0.00955955403747323, 0.009796706960937481, 0.010037786269227626, 0.010282845927505047, 0.010531940872981701, 0.010785127043288626, 0.011042461404066053, 0.011304001975241356, 0.01156980785568116, 0.011839939246122432, 0.012114457470488423, 0.012393424995864521, 0.012676905451537619, 0.012964963647584364, 0.013257665593528308, 0.013555078517575644, 0.01385727088689059, 0.01416431242929243, 0.01447627415665716, 0.014793228390197928, 0.015115248787689873, 0.015442410372605894, 0.015774789565046948, 0.016112464214288955, 0.01645551363273055, 0.01680401863101226, 0.017158061554086022, 0.01751772631804111, 0.017883098447533444, 0.01825426511371441, 0.01863131517260804, 0.019014339203935113, 0.019403429550426614, 0.019798680357703095, 0.020200187614818635, 0.020608049195578577, 0.021022364900738763, 0.02144323650118254, 0.021870767782153012, 0.022305064588594072, 0.02274623487162808, 0.023194388736173105, 0.023649638489680824, 0.02411209869195887, 0.024581886206029975, 0.025059120249974386, 0.025543922449701384, 0.026036416892599414, 0.02653673018202037, 0.027044991492560816, 0.02756133262610938, 0.02808588806863381, 0.028618795047682326, 0.029160193590570944, 0.029710226583221838, 0.030269039829607068, 0.030836782111738854, 0.03141360525013254, 0.03199966416465275, 0.032595116935638976, 0.033200124865194344, 0.033814852538511984, 0.034439467885108474, 0.035074142239831914, 0.03571905040351532, 0.03637437070315161, 0.03704028505147487, 0.03771697900584299, 0.03840464182632635, 0.0391034665329173, 0.03981364996178269, 0.04053539282048753, 0.04126889974212028, 0.04201437933825089, 0.04277204425065052, 0.04354211120169839, 0.04432480104339706, 0.045120338804914534, 0.04592895373856949, 0.046750879364178335, 0.04758635351168816, 0.04843561836203082, 0.049298920486150144, 0.05017651088217649, 0.05106864501075192, 0.051975582828543254, 0.052897588820019936, 0.05383493202761774, 0.05478788608045701, 0.055756729221834875, 0.056741744335764024, 0.057743218972884314, 0.05876144537612894, 0.05979672050658254, 0.06084934607002363, 0.061919628544700234, 0.06300787921094271, 0.06411441418327474, 0.06523955444573942, 0.06638362589121655, 0.06754695936556503, 0.06872989071748684, 0.06993276085507147, 0.07115591581004518, 0.07239970681081816, 0.07366449036549161, 0.07495062835606064, 0.07625848814512114, 0.07758844269646456, 0.07894087071101939, 0.0803161567796715, 0.08171469155456863, 0.08313687194058386, 0.0845831013086783, 0.08605378973296694, 0.08754935425334881, 0.08907021916561764, 0.09061681634102152, 0.09218958557729061, 0.09378897498320428, 0.09541544139882344, 0.09706945085357521, 0.09875147906444603, 0.10046201197661778, 0.10220154634897255, 0.103970590386992, 0.10576966442568884, 0.10759930166532464, 0.10946004896278771, 0.11135246768161994, 0.11327713460378616, 0.11523464290636698, 0.11722560320642035, 0.11925064467729524, 0.1213104162396903, 0.12340558783073585, 0.12553685175434504, 0.1277049241160419, 0.12991054634544985, 0.13215448680963737, 0.13443754252059395, 0.1367605409402738, 0.1391243418869196, 0.14152983954677434, 0.14397796459582746, 0.1464696864369233, 0.149006015558392, 0.1515880060213271, 0.15421675808368773, 0.1568934209704933, 0.15961919580044565, 0.162395338680312, 0.1652231639793159, 0.16810404779665125, 0.17103943163611413, 0.17403082630272876, 0.177079816037035, 0.18018806290323436, 0.18335731144741885, 0.18658939364194738, 0.18988623413289227, 0.1932498558099156, 0.1966823857213062, 0.20018606135980815, 0.2037632373453283, 0.2074163925260729, 0.21114813751728564, 0.21496122270485962, 0.21885854675241628, 0.22284316565950069, 0.22691830242381786, 0.2310873573523639, 0.23535391902685615, 0.23972177593751814, 0.24419492882117697, 0.2487776036990007, 0.2534742656364536, 0.2582896333713515, 0.26322869500951873, 0.2682967247651149, 0.2734993007465415, 0.2788423230652396, 0.28433203115701283, 0.2899750207183639, 0.29577826239906974, 0.30174912441590324, 0.3078953986347253, 0.3142253267643661, 0.32074761519417394, 0.32747143653520283, 0.3344064320863358, 0.3415627319349404, 0.34895099866628465, 0.35658247893643114, 0.3644690173568178, 0.37262297521351395, 0.3810571311875033, 0.38978464765361864, 0.3988191276242833, 0.40817473119606473, 0.4178662456001029, 0.4279089274995022, 0.43831804721041107, 0.4491086033328893, 0.46029520803284296, 0.4718921383503095, 0.48391352087489037, 0.49637341445979366, 0.5092854392350652, 0.5226619834591222, 0.5365132951605434, 0.5508467574772278, 0.5656670328381315, 0.5809774167288673, 0.5967816675743889, 0.613085194063158, 0.6298950610230732, 0.6472189310625112, 0.6650641309309377, 0.6834370973639108, 0.7023425103114538, 0.7217819319883625, 0.7417517921666944, 0.7622416447396565, 0.7832338320132772, 0.8047053711115124, 0.8266306377269262, 0.8489837949091363, 0.871740168093623, 0.8948766174678549, 0.9183719993938648, 0.9422082636047071, 0.9663714118852286, 0.990851038597381)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339189e-33, 5.2939559203388115e-33, -1.4551915228364998e-19, -2.9103830456730536e-19, -4.365574568509925e-19, -5.820766091347016e-19, -7.275957614183618e-19, -7.275957614183464e-19, -5.82076609134727e-19, -7.275957614184589e-19, -4.365574568512232e-19, 1.0186340659852878e-18, 2.4738255888217e-18, 1.600710675119377e-18, 2.910383045671814e-18, 4.365574568507598e-18, 3.7834979593716475e-18, 2.1827872842491644e-18, 5.0931703299198445e-18, 9.60426405070926e-18, 1.5570549294331847e-17, 2.6047928258745033e-17, 4.22005541622152e-17, 6.548361852758695e-17, 9.822542779137569e-17, 1.4842953532919246e-16, 2.2380845621206374e-16, 3.374589141455019e-16, 5.021865945304568e-16, 7.402559276662858e-16, 1.0865915101010766e-15, 1.5897967386975383e-15, 2.3211759980744973e-15, 3.3758988138253117e-15, 4.890753189096524e-15, 7.05258571542077e-15, 1.0130461305369384e-14, 1.4494435163199834e-14, 2.066284650934554e-14, 2.9342918423904463e-14, 4.150875611226451e-14, 5.849593435408257e-14, 8.211936801663522e-14, 1.1484415153962214e-13, 1.6000383766352197e-13, 2.2208245354681355e-13, 3.070879029106798e-13, 4.230422200630608e-13, 5.80614141653638e-13, 7.939271745264011e-13, 1.0816020949266704e-12, 1.4680976164511583e-12, 1.9854042329804544e-12, 2.6751960103837823e-12, 3.5915375337899755e-12, 4.8042899288656794e-12, 6.4033547823719375e-12, 8.503952121818918e-12, 1.1253151897096661e-11, 1.4837921771671733e-11, 1.9494978332638967e-11, 2.5522791838712436e-11, 3.329617393315776e-11, 4.3283873965216776e-11, 5.606972583330848e-11, 7.23779016697454e-11, 9.310295616149812e-11, 1.1934534588349864e-10, 1.524532218170996e-10, 1.94071310543012e-10, 2.461977841446297e-10, 3.1125004199532663e-10, 3.921403604904455e-10, 4.923623759527331e-10, 6.16089325339309e-10, 7.682849401308366e-10, 9.548278053978951e-10, 1.1826498640571865e-09, 1.4598895517685203e-09, 1.796059877376765e-09, 2.202231422267735e-09, 2.691229928019823e-09, 3.2778477278733437e-09, 3.979067823961534e-09, 4.814298893465098e-09, 5.8056189087732415e-09, 6.978024465343813e-09, 8.359682266298968e-09, 9.982178513441991e-09, 1.1880761281338002e-08, 1.409457034982291e-08, 1.6666848301660836e-08, 1.964512621748354e-08, 2.30813768540642e-08, 2.7032127883683306e-08, 3.155852771694208e-08, 3.672635644596232e-08, 4.26059747936327e-08, 4.927220452118368e-08, 5.68041345560695e-08, 6.528484825355267e-08, 7.48010685890324e-08, 8.544271975291712e-08, 9.730240560339582e-08, 1.104748075557034e-07, 1.250560068762028e-07, 1.4114273877660643e-07, 1.58831588261584e-07, 1.7821814018634512e-07, 1.9939609832300774e-07, 2.2245639042787655e-07, 2.4748627813561013e-07, 2.7456849196917513e-07, 3.0378041266838104e-07, 3.351933203924796e-07, 3.688717330966988e-07, 4.048728543490929e-07, 4.432461491598748e-07, 4.840330639704839e-07, 5.272669038120436e-07, 5.72972875917746e-07, 6.211683047737293e-07, 6.718630189096395e-07, 7.250599047639605e-07, 7.807556179076835e-07, 8.38941436903445e-07, 8.99604240391181e-07, 9.627275837347654e-07, 1.0282928479971856e-06, 1.0962804311799232e-06, 1.1666709498948545e-06, 1.2394464188274614e-06, 1.3145913757519516e-06, 1.3920939213646257e-06, 1.4719466458368736e-06, 1.5541474177121171e-06, 1.6387000153583828e-06, 1.7256145866076811e-06, 1.8149079281271508e-06, 1.9066035823547562e-06, 2.000731756136853e-06, 2.0973290713720977e-06, 2.196438163678616e-06, 2.29810715009042e-06, 2.4023889909638788e-06, 2.5093407743257898e-06, 2.6190229527860848e-06, 2.731498563797192e-06, 2.846832463471345e-06, 2.965090602255905e-06, 3.0863393679415353e-06, 3.2106450175424343e-06, 3.3380732150224517e-06, 3.468688686640662e-06, 3.602555000270253e-06, 3.739734469684723e-06, 3.88028817947892e-06, 4.024276121645555e-06, 4.171757430689212e-06, 4.322790700927656e-06, 4.477434367298333e-06, 4.635747129688207e-06, 4.797788400461196e-06, 4.9636187555599995e-06, 5.133300371035383e-06, 5.306897429220407e-06, 5.4844764815747266e-06, 5.666106758523554e-06, 5.851860420092239e-06, 6.041812744701433e-06, 6.236042256762067e-06, 6.434630796779001e-06, 6.637663540316752e-06, 6.845228974039497e-06, 7.057418838697649e-06, 7.2743280495144585e-06, 7.496054604785168e-06, 7.722699492944407e-06, 7.954366607613311e-06, 8.191162678748351e-06, 8.433197226475134e-06, 8.680582542459209e-06, 8.933433701729943e-06, 9.191868606234221e-06, 9.456008059578747e-06, 9.725975871168954e-06, 1.0001898986528382e-05, 1.028390763991964e-05, 1.0572135524531193e-05, 1.0866719975598238e-05, 1.1167802161322904e-05, 1.1475527277159808e-05, 1.1790044739130173e-05, 1.2111508372547597e-05, 1.2440076593345228e-05, 1.2775912579653798e-05, 1.311918443237109e-05, 1.3470065323897135e-05, 1.3828733635250223e-05, 1.419537308205987e-05, 1.4570172830897371e-05, 1.4953327607456629e-05, 1.5345037798909777e-05, 1.5745509552789888e-05, 1.6154954875152033e-05, 1.6573591730902754e-05, 1.7001644149194917e-05, 1.743934233689598e-05, 1.788692280305787e-05, 1.834462849705995e-05, 1.8812708962909208e-05, 1.929142051206381e-05, 1.978102641615742e-05, 2.0281797121275702e-05, 2.0794010484131986e-05, 2.1317952030371068e-05, 2.1853915234223975e-05, 2.240220181817104e-05, 2.2963122070562836e-05, 2.3536995178388698e-05, 2.4124149571883025e-05, 2.4724923276986388e-05, 2.5339664271518958e-05, 2.5968730840222887e-05, 2.661249192424664e-05, 2.7271327460144656e-05, 2.794562870377104e-05, 2.8635798535139867e-05, 2.9342251739838954e-05, 3.0065415264284023e-05, 3.0805728441447855e-05, 3.1563643185211765e-05, 3.233962415155611e-05, 3.313414886581961e-05, 3.39477078154099e-05, 3.4780804507840435e-05, 3.563395549471826e-05, 3.650769036204343e-05, 3.740255168781931e-05, 3.831909496748026e-05, 3.925788850821926e-05, 4.021951329263862e-05, 4.1204562812216516e-05, 4.221364287081142e-05, 4.32473713579129e-05, 4.4306377991548684e-05, 4.539130402991809e-05, 4.650280195063472e-05, 4.764153509673186e-05, 4.880817728757092e-05, 5.000341239354278e-05, 5.122793387260516e-05, 5.2482444267087924e-05, 5.376765465908706e-05, 5.508428408325383e-05, 5.643305889513339e-05, 5.781471209465039e-05, 5.9229982603645204e-05, 6.067961449691961e-05, 6.216435618761063e-05, 6.368495956673992e-05, 6.524217909878449e-05, 6.683677087496176e-05, 6.846949162683802e-05, 7.014109770386856e-05, 7.185234401939355e-05, 7.36039829699886e-05, 7.539676333533085e-05, 7.723142916539472e-05, 7.910871866423363e-05, 8.102936308004849e-05, 8.299408561254773e-05, 8.500360035047783e-05, 8.705861125235526e-05, 8.91598111861791e-05, 9.130788104319554e-05, 9.350348894390792e-05, 9.574728955366596e-05, 9.803992352827584e-05, 0.00010038201710860228, 0.00010277418188606169, 0.00010521701476012835, 0.00010771109811089086, 0.00011025700020900198, 0.00011285527588722477, 0.00011550646749725058, 0.00011821110617593611, 0.0001209697134471055, 0.00012378280318312007, 0.00012665088395255597, 0.00012957446177963572, 0.0001325540433426975, 0.00013559013963762578, 0.00013868327013308313, 0.00014183396744488208, 0.00014504278255578207, 0.00014831029060816125, 0.0001516370972943215, 0.00015502384587109952, 0.00015847122482279263, 0.0001619799761952978, 0.00016555090462425093, 0.00016918488707590162, 0.0001728828833192364, 0.00017664594714478232, 0.00018047523834213708, 0.0001843720354464673, 0.00018833774926080293, 0.00019237393715718087, 0.00019648231815927453, 0.00020066478880170768, 0.00020492343976510896, 0.00020926057327838588, 0.00021367872128214005, 0.00021818066434511896, 0.00022276945132598813, 0.00022744841977484498, 0.00023222121706889531, 0.00023709182228343062, 0.00024206456879743987, 0.0002471441676408781, 0.0002523357315932784, 0.0002576448000492504, 0.00026307736466857357, 0.0002686398958383629, 0.00027433936997017794, 0.0002801832976591645, 0.0002861797527307086, 0.0002923374022060776, 0.00029866553722185385, 0.0003051741049451273, 0.00031187374152419345, 0.0003187758061193313, 0.000325892416069673, 0.0003332364832698831, 0.0003408217518434675, 0.00034866283721218805, 0.00035677526669541937, 0.00036517552186488, 0.0003738810829974071, 0.0003829104759779378, 0.00039228332181040493, 0.0004020203885684026, 0.0004121436456027694, 0.00042267632048115233, 0.0004336429600588221, 0.00044506949708761345, 0.00045698332196913993, 0.0004694133564282499, 0.0004823901249170759, 0.000495945823206223, 0.0005101143898686433, 0.0005249315879225502, 0.0005404350957095572, 0.0005566645933314796, 0.0005736618269350791, 0.0005914706458738372, 0.0006101370272969531, 0.0006297091036886471, 0.0006502371844768207, 0.000671773744575499, 0.0006943733767323379, 0.0007180927592519426, 0.0007429906404180509, 0.0007691276613281395, 0.0007965657412005167, 0.0008253670366439314, 0.0008555930606088946, 0.0008873048017485896, 0.0009205641095865746, 0.0009554343085986794, 0.0009919767949034264, 0.0010302431897006858, 0.0010702682304297717, 0.0011120706667081537, 0.0011556638404955355, 0.0012010682447485266, 0.0012483039115562256, 0.0012973541519666343, 0.001348125498204844, 0.001400443700988574, 0.0014540964972069303, 0.0015088873250697632, 0.0015646481156539882, 0.0016211461555285245, 0.0016779646130144765, 0.001734471883655886, 0.0017898843980335144, 0.0018433223677812582, 0.0018937972225967215, 0.0019401760853169636, 0.0019812275871191887, 0.002015851695617521, 0.002042959934673308, 0.0020607128198429775, 0.0020657648968585435, 0.0020535563343442448, 0.0020198184817988574, 0.0019623483995872826, 0.0018816577907219897, 0.0017779829860637697, 0.0016472033113340868, 0.0014806466495879984, 0.0012698200072773155, 0.001011773576689863, 0.0007107781881770664, 0.0003749616413624701, 1.1510490824456765e-05, -0.0003737291337636006, -0.0007734478027423275, -0.0011802489158725948, -0.001591340823041465, -0.00200909014027692, -0.002434327523155644, -0.002858313727376216, -0.0032611940276228157, -0.003618122747795882, -0.003906729831878397, -0.004109304215961562, -0.004212764205550945, -0.004210678192794803, -0.004106489890252585, -0.00391350959144543)"
