0,0
0.0011674,0
0.0023348,4.2744e-05
0.0035022,8.871e-05
0.0046696,0.00010459
0.005837,0.0001194
0.0070044,0.00022465
0.0081718,0.00041193
0.0093392,0.00060829
0.010507,0.00079759
0.011674,0.00098999
0.012841,0.00118
0.014009,0.0013866
0.015176,0.0016277
0.016344,0.0018975
0.017511,0.0021882
0.018678,0.0024951
0.019846,0.0027991
0.021013,0.0030873
0.022181,0.0033838
0.023348,0.0037321
0.024516,0.0041578
0.025683,0.0046554
0.02685,0.0051895
0.028018,0.005715
0.029185,0.0062072
0.030353,0.0066729
0.03152,0.0071375
0.032687,0.0076294
0.033855,0.0081685
0.035022,0.0087573
0.03619,0.0093843
0.037357,0.010035
0.038524,0.010697
0.039692,0.011358
0.040859,0.012014
0.042027,0.012675
0.043194,0.01336
0.044361,0.014087
0.045529,0.014857
0.046696,0.015656
0.047864,0.016463
0.049031,0.017271
0.050198,0.018089
0.051366,0.01893
0.052533,0.019806
0.053701,0.020729
0.054868,0.021693
0.056035,0.022675
0.057203,0.023651
0.05837,0.024616
0.059538,0.025582
0.060705,0.026556
0.061873,0.027546
0.06304,0.028562
0.064207,0.029618
0.065375,0.030718
0.066542,0.031852
0.06771,0.033004
0.068877,0.034164
0.070044,0.035333
0.071212,0.036518
0.072379,0.037727
0.073547,0.038967
0.074714,0.040245
0.075881,0.041555
0.077049,0.042876
0.078216,0.044188
0.079384,0.045486
0.080551,0.046785
0.081718,0.04811
0.082886,0.049475
0.084053,0.050881
0.085221,0.052316
0.086388,0.053766
0.087555,0.055218
0.088723,0.056675
0.08989,0.058153
0.091058,0.059676
0.092225,0.061257
0.093392,0.062888
0.09456,0.064546
0.095727,0.066203
0.096895,0.06784
0.098062,0.06946
0.09923,0.071077
0.1004,0.072716
0.10156,0.074392
0.10273,0.076104
0.1039,0.077838
0.10507,0.079582
0.10623,0.081335
0.1074,0.083106
0.10857,0.08491
0.10974,0.086755
0.1109,0.08864
0.11207,0.090554
0.11324,0.092483
0.11441,0.094415
0.11557,0.096352
0.11674,0.098304
0.11791,0.10028
0.11908,0.10229
0.12024,0.10434
0.12141,0.1064
0.12258,0.10847
0.12375,0.11054
0.12491,0.11261
0.12608,0.11468
0.12725,0.11674
0.12841,0.11882
0.12958,0.12095
0.13075,0.12309
0.13192,0.12523
0.13308,0.12734
0.13425,0.12941
0.13542,0.1315
0.13659,0.13361
0.13775,0.13573
0.13892,0.13786
0.14009,0.13999
0.14126,0.1421
0.14242,0.1442
0.14359,0.14628
0.14476,0.14837
0.14593,0.15047
0.14709,0.15259
0.14826,0.15473
0.14943,0.15686
0.1506,0.15896
0.15176,0.16102
0.15293,0.16307
0.1541,0.16513
0.15527,0.16722
0.15643,0.16935
0.1576,0.17151
0.15877,0.17366
0.15993,0.17579
0.1611,0.1779
0.16227,0.17999
0.16344,0.18208
0.1646,0.18416
0.16577,0.18624
0.16694,0.18831
0.16811,0.19038
0.16927,0.19246
0.17044,0.19455
0.17161,0.19665
0.17278,0.19874
0.17394,0.20084
0.17511,0.20294
0.17628,0.20506
0.17745,0.2072
0.17861,0.20935
0.17978,0.21149
0.18095,0.2136
0.18212,0.21568
0.18328,0.21775
0.18445,0.21981
0.18562,0.22189
0.18678,0.22398
0.18795,0.22608
0.18912,0.22817
0.19029,0.23025
0.19145,0.23233
0.19262,0.23441
0.19379,0.23651
0.19496,0.23862
0.19612,0.24073
0.19729,0.24283
0.19846,0.24492
0.19963,0.247
0.20079,0.24909
0.20196,0.25118
0.20313,0.25328
0.2043,0.25539
0.20546,0.25749
0.20663,0.25959
0.2078,0.26169
0.20897,0.26377
0.21013,0.26585
0.2113,0.26793
0.21247,0.27002
0.21364,0.27211
0.2148,0.27421
0.21597,0.2763
0.21714,0.2784
0.2183,0.2805
0.21947,0.28259
0.22064,0.28469
0.22181,0.28678
0.22297,0.28886
0.22414,0.29094
0.22531,0.29301
0.22648,0.29508
0.22764,0.29714
0.22881,0.29921
0.22998,0.30128
0.23115,0.30336
0.23231,0.30545
0.23348,0.30755
0.23465,0.30965
0.23582,0.31175
0.23698,0.31385
0.23815,0.31596
0.23932,0.31806
0.24049,0.32017
0.24165,0.32227
0.24282,0.32437
0.24399,0.32645
0.24516,0.32852
0.24632,0.33059
0.24749,0.33265
0.24866,0.33472
0.24982,0.33678
0.25099,0.33885
0.25216,0.34091
0.25333,0.34297
0.25449,0.34504
0.25566,0.34712
0.25683,0.34921
0.258,0.3513
0.25916,0.35339
0.26033,0.35548
0.2615,0.35758
0.26267,0.35967
0.26383,0.36177
0.265,0.36386
0.26617,0.36595
0.26734,0.36804
0.2685,0.37011
0.26967,0.37219
0.27084,0.37426
0.27201,0.37633
0.27317,0.3784
0.27434,0.38046
0.27551,0.38253
0.27668,0.38461
0.27784,0.38669
0.27901,0.38877
0.28018,0.39085
0.28134,0.39293
0.28251,0.395
0.28368,0.39707
0.28485,0.39915
0.28601,0.40122
0.28718,0.40329
0.28835,0.40535
0.28952,0.40742
0.29068,0.40949
0.29185,0.41156
0.29302,0.41363
0.29419,0.4157
0.29535,0.41779
0.29652,0.41987
0.29769,0.42196
0.29886,0.42404
0.30002,0.42613
0.30119,0.42821
0.30236,0.43029
0.30353,0.43237
0.30469,0.43444
0.30586,0.43651
0.30703,0.43857
0.3082,0.44063
0.30936,0.44269
0.31053,0.44474
0.3117,0.4468
0.31286,0.44886
0.31403,0.45092
0.3152,0.45298
0.31637,0.45504
0.31753,0.45711
0.3187,0.45917
0.31987,0.46124
0.32104,0.46331
0.3222,0.46539
0.32337,0.46747
0.32454,0.46955
0.32571,0.47164
0.32687,0.47372
0.32804,0.47579
0.32921,0.47786
0.33038,0.47993
0.33154,0.48199
0.33271,0.48405
0.33388,0.48611
0.33505,0.48817
0.33621,0.49023
0.33738,0.49229
0.33855,0.49435
0.33972,0.49641
0.34088,0.49848
0.34205,0.50054
0.34322,0.5026
0.34438,0.50466
0.34555,0.50671
0.34672,0.50877
0.34789,0.51082
0.34905,0.51288
0.35022,0.51494
0.35139,0.517
0.35256,0.51906
0.35372,0.52113
0.35489,0.52319
0.35606,0.52526
0.35723,0.52733
0.35839,0.5294
0.35956,0.53147
0.36073,0.53354
0.3619,0.53561
0.36306,0.53768
0.36423,0.53974
0.3654,0.5418
0.36657,0.54386
0.36773,0.54591
0.3689,0.54796
0.37007,0.55001
0.37124,0.55206
0.3724,0.5541
0.37357,0.55614
0.37474,0.55818
0.3759,0.56023
0.37707,0.56227
0.37824,0.56432
0.37941,0.56638
0.38057,0.56844
0.38174,0.57051
0.38291,0.57257
0.38408,0.57464
0.38524,0.57671
0.38641,0.57878
0.38758,0.58085
0.38875,0.58291
0.38991,0.58497
0.39108,0.58702
0.39225,0.58908
0.39342,0.59112
0.39458,0.59317
0.39575,0.59522
0.39692,0.59726
0.39809,0.5993
0.39925,0.60135
0.40042,0.60339
0.40159,0.60544
0.40276,0.60748
0.40392,0.60953
0.40509,0.61158
0.40626,0.61363
0.40742,0.61568
0.40859,0.61773
0.40976,0.61979
0.41093,0.62184
0.41209,0.62389
0.41326,0.62594
0.41443,0.62799
0.4156,0.63004
0.41676,0.63209
0.41793,0.63414
0.4191,0.63619
0.42027,0.63824
0.42143,0.64029
0.4226,0.64234
0.42377,0.64438
0.42494,0.64643
0.4261,0.64848
0.42727,0.65053
