0,1e-12
0.0011674,0
0.0023348,0
0.0035022,0
0.0046696,0
0.005837,0
0.0070044,0
0.0081718,0
0.0093392,0
0.010507,0
0.011674,0
0.012841,0
0.014009,0
0.015176,0
0.016344,0
0.017511,0
0.018678,0
0.019846,0
0.021013,0
0.022181,0
0.023348,0
0.024516,0
0.025683,0
0.02685,0
0.028018,0
0.029185,0
0.030353,0
0.03152,0
0.032687,0
0.033855,0
0.035022,0
0.03619,0
0.037357,0
0.038524,0
0.039692,0
0.040859,0
0.042027,0
0.043194,0
0.044361,0
0.045529,0
0.046696,0
0.047864,0
0.049031,0
0.050198,0
0.051366,0
0.052533,0
0.053701,0
0.054868,0
0.056035,0
0.057203,0
0.05837,0
0.059538,0
0.060705,0
0.061873,0
0.06304,0
0.064207,0
0.065375,0
0.066542,0
0.06771,0
0.068877,0
0.070044,0
0.071212,0
0.072379,-0
0.073547,0
0.074714,-0
0.075881,-0
0.077049,0
0.078216,-0
0.079384,-0
0.080551,0
0.081718,-0
0.082886,0
0.084053,0
0.085221,-0
0.086388,0
0.087555,0
0.088723,-0
0.08989,0
0.091058,0
0.092225,-0
0.093392,-0
0.09456,0
0.095727,0
0.096895,-0
0.098062,0
0.09923,0
0.1004,-0
0.10156,-0
0.10273,0
0.1039,-0
0.10507,-0
0.10623,0
0.1074,0
0.10857,-0
0.10974,0
0.1109,0
0.11207,-0
0.11324,-0
0.11441,0
0.11557,0
0.11674,-0
0.11791,-0
0.11908,0
0.12024,0
0.12141,-0
0.12258,0
0.12375,0
0.12491,-0
0.12608,-0
0.12725,0
0.12841,0
0.12958,-0
0.13075,-0
0.13192,0
0.13308,0
0.13425,-0
0.13542,-0
0.13659,0
0.13775,0
0.13892,-0
0.14009,-0
0.14126,0
0.14242,0
0.14359,-0
0.14476,0
0.14593,0
0.14709,-0
0.14826,-0
0.14943,0
0.1506,0
0.15176,-0
0.15293,-0
0.1541,0
0.15527,0
0.15643,-0
0.1576,-0
0.15877,0
0.15993,0
0.1611,-0
0.16227,-0
0.16344,0
0.1646,0
0.16577,-0
0.16694,-0
0.16811,0
0.16927,0
0.17044,-0
0.17161,-0
0.17278,0
0.17394,0
0.17511,-0
0.17628,-0
0.17745,0
0.17861,0
0.17978,-0
0.18095,-0
0.18212,0
0.18328,0
0.18445,-0
0.18562,-0
0.18678,0
0.18795,0
0.18912,-0
0.19029,-0
0.19145,0
0.19262,0
0.19379,-0
0.19496,-0
0.19612,0
0.19729,0
0.19846,-0
0.19963,-0
0.20079,0
0.20196,0
0.20313,-0
0.2043,-0
0.20546,0
0.20663,0
0.2078,-0
0.20897,-0
0.21013,-0
0.2113,0
0.21247,0
0.21364,-0
0.2148,-0
0.21597,0
0.21714,0
0.2183,-0
0.21947,-0
0.22064,0
0.22181,0
0.22297,-0
0.22414,-0
0.22531,0
0.22648,0
0.22764,-0
0.22881,-0
0.22998,0
0.23115,0
0.23231,-0
0.23348,-0
0.23465,0
0.23582,0
0.23698,-0
0.23815,-0
0.23932,0
0.24049,0
0.24165,-0
0.24282,-0
0.24399,0
0.24516,0
0.24632,0
0.24749,-0
0.24866,-0
0.24982,0
0.25099,0
0.25216,-0
0.25333,-0
0.25449,0
0.25566,0
0.25683,-0
0.258,-0
0.25916,0
0.26033,0
0.2615,-0
0.26267,-0
0.26383,0
0.265,0
0.26617,-0
0.26734,-0
0.2685,0
0.26967,0
0.27084,0
0.27201,-0
0.27317,-0
0.27434,0
0.27551,0
0.27668,-0
0.27784,-0
0.27901,0
0.28018,0
0.28134,-0
0.28251,-0
0.28368,0
0.28485,0
0.28601,-0
0.28718,-0
0.28835,0
0.28952,0
0.29068,0
0.29185,-0
0.29302,-0
0.29419,0
0.29535,0
0.29652,-0
0.29769,-0
0.29886,0
0.30002,0
0.30119,-0
0.30236,-0
0.30353,0
0.30469,0
0.30586,-0
0.30703,-0
0.3082,-0
0.30936,0
0.31053,0
0.3117,-0
0.31286,-0
0.31403,0
0.3152,-0
0.31637,-0
0.31753,-0
0.3187,0
0.31987,0
0.32104,-0
0.3222,-0
0.32337,-0
0.32454,0
0.32571,0
0.32687,0
0.32804,0
0.32921,-0
0.33038,-0
0.33154,-0
0.33271,0
0.33388,0
0.33505,0
0.33621,-0
0.33738,-0
0.33855,-0
0.33972,-0
0.34088,0
0.34205,0
0.34322,0
0.34438,-0
0.34555,-0
0.34672,-0
0.34789,-0
0.34905,0
0.35022,0
0.35139,0
0.35256,-0
0.35372,-0
0.35489,-0
0.35606,0
0.35723,0
0.35839,0
0.35956,-0
0.36073,-0
0.3619,-0
0.36306,-0
0.36423,0
0.3654,0
0.36657,0
0.36773,-0
0.3689,-0
0.37007,-0
0.37124,0
0.3724,0
0.37357,0
0.37474,-0
0.3759,-0
0.37707,-0
0.37824,0
0.37941,0
0.38057,0
0.38174,0
0.38291,-0
0.38408,-0
0.38524,-0
0.38641,0
0.38758,0
0.38875,0
0.38991,-0
0.39108,-0
0.39225,-0
0.39342,0
0.39458,0
0.39575,0
0.39692,0
0.39809,-0
0.39925,-0
0.40042,-0
0.40159,0
0.40276,0
0.40392,0
0.40509,0
0.40626,-0
0.40742,-0
0.40859,-0
0.40976,0
0.41093,0
0.41209,0
0.41326,-0
0.41443,-0
0.4156,-0
0.41676,-0
0.41793,0
0.4191,0
0.42027,0
0.42143,-0
0.4226,-0
0.42377,-0
0.42494,-0
0.4261,0
0.42727,0
0.42844,0
0.42961,-0
0.43077,-0
0.43194,-0
0.43311,-0
0.43428,0
0.43544,0
0.43661,0
0.43778,-0
0.43894,-0
0.44011,-0
0.44128,0
0.44245,0
0.44361,0
0.44478,0
0.44595,-0
0.44712,-0
0.44828,-0
0.44945,0
0.45062,0
0.45179,0
0.45295,-0
0.45412,-0
0.45529,-0
0.45646,0
0.45762,0
0.45879,0
0.45996,-0
0.46113,-0
0.46229,-0
0.46346,0
0.46463,0
0.4658,0
0.46696,0
0.46813,-0
0.4693,-2.212e-38
0.47046,-1.9785e-38
0.47163,0
0.4728,4.053e-38
0.47397,5.6203e-38
0.47513,2.3668e-38
0.4763,-5.2789e-38
0.47747,-1.2138e-37
0.47864,-1.0818e-37
0.4798,2.0492e-38
0.48097,2.0165e-37
0.48214,2.8518e-37
0.48331,1.3576e-37
0.48447,-2.2554e-37
0.48564,-5.5954e-37
0.48681,-5.2983e-37
0.48798,1.9716e-38
0.48914,8.2375e-37
0.49031,1.244e-36
0.49148,7.0055e-37
0.49265,-7.4818e-37
0.49381,-2.1658e-36
0.49498,-2.2233e-36
0.49615,-2.736e-37
0.49731,2.7488e-36
0.49848,4.5288e-36
0.49965,2.9494e-36
0.50082,-1.8711e-36
0.50198,-6.816e-36
0.50315,-7.5015e-36
0.50432,-1.8373e-36
0.50549,7.2464e-36
0.50665,1.2777e-35
0.50782,8.8201e-36
0.50899,-3.7319e-36
0.51016,-1.5944e-35
0.51132,-1.6884e-35
0.51249,-3.4129e-36
0.51366,1.4717e-35
0.51483,2.1125e-35
0.51599,7.7858e-36
0.51716,-1.4028e-35
0.51833,-2.0208e-35
0.5195,2.5134e-36
0.52066,3.5214e-35
0.52183,3.3901e-35
0.523,-2.8389e-35
0.52417,-1.1508e-34
0.52533,-1.2802e-34
0.5265,1.444e-35
0.52767,2.6654e-34
0.52883,4.1793e-34
0.53,2.1909e-34
0.53117,-3.6722e-34
0.53234,-9.8387e-34
0.5335,-1.0044e-33
0.53467,-1.8318e-35
0.53584,1.6133e-33
0.53701,2.662e-33
0.53817,1.7526e-33
0.53934,-1.3641e-33
0.54051,-4.942e-33
0.54168,-5.8424e-33
0.54284,-1.7925e-33
0.54401,6.0168e-33
0.54518,1.2296e-32
0.54635,1.0545e-32
0.54751,-1.5307e-33
0.54868,-1.7941e-32
0.54985,-2.6023e-32
0.55102,-1.4857e-32
0.55218,1.4176e-32
0.55335,4.3331e-32
0.55452,4.7325e-32
0.55569,1.2478e-32
0.55685,-4.6697e-32
0.55802,-8.9159e-32
0.55919,-7.2763e-32
0.56035,9.9577e-33
0.56152,1.1312e-31
0.56269,1.5816e-31
0.56386,8.9316e-32
0.56502,-7.2313e-32
0.56619,-2.2308e-31
0.56736,-2.3898e-31
0.56853,-7.2542e-32
0.56969,1.8858e-31
0.57086,3.6118e-31
0.57203,2.9508e-31
0.5732,1.8209e-33
0.57436,-3.2713e-31
0.57553,-4.5055e-31
0.5767,-2.6995e-31
0.57787,7.6845e-32
0.57903,3.2324e-31
0.5802,3.1318e-31
0.58137,1.5553e-31
0.58254,1.1103e-31
0.5837,2.6724e-31
0.58487,3.1903e-31
0.58604,-2.1803e-31
0.58721,-1.3935e-30
0.58837,-2.3397e-30
0.58954,-1.608e-30
0.59071,1.53e-30
0.59187,5.6761e-30
0.59304,7.2923e-30
0.59421,2.9743e-30
0.59538,-6.978e-30
0.59654,-1.6573e-29
0.59771,-1.6611e-29
0.59888,-1.6575e-30
0.60005,2.2807e-29
0.60121,3.9763e-29
0.60238,3.0379e-29
0.60355,-9.8661e-30
0.60472,-6.0384e-29
0.60588,-8.2197e-29
0.60705,-4.3953e-29
0.60822,4.7513e-29
0.60939,1.3706e-28
0.61055,1.4879e-28
0.61172,4.2422e-29
0.61289,-1.3895e-28
0.61406,-2.7381e-28
0.61522,-2.3521e-28
0.61639,5.8741e-30
0.61756,3.2298e-28
0.61873,4.8635e-28
0.61989,3.172e-28
0.62106,-1.5147e-28
0.62223,-6.3814e-28
0.62339,-7.6717e-28
0.62456,-3.4258e-28
0.62573,4.4926e-28
0.6269,1.091e-27
0.62806,1.0622e-27
0.62923,2.4411e-28
0.6304,-9.0553e-28
0.63157,-1.5979e-27
0.63273,-1.2621e-27
0.6339,-1.1937e-29
0.63507,1.3578e-27
0.63624,1.9096e-27
0.6374,1.262e-27
0.63857,-1.1034e-28
0.63974,-1.2646e-27
0.64091,-1.5707e-27
0.64207,-1.1934e-27
0.64324,-7.7768e-28
0.64441,-5.7967e-28
0.64558,4.3038e-29
0.64674,1.9914e-27
0.64791,4.9119e-27
0.64908,6.2963e-27
0.65025,2.772e-27
0.65141,-6.4932e-27
0.65258,-1.6795e-26
0.65375,-1.8871e-26
0.65491,-5.2744e-27
0.65608,2.1189e-26
0.65725,4.4137e-26
0.65842,4.1332e-26
0.65958,1.8551e-27
0.66075,-5.8472e-26
0.66192,-9.8222e-26
0.66309,-7.4599e-26
0.66425,2.045e-26
0.66542,1.3862e-25
0.66659,1.9271e-25
0.66776,1.137e-25
0.66892,-8.5394e-26
0.67009,-2.8984e-25
0.67126,-3.3982e-25
0.67243,-1.4323e-25
0.67359,2.2831e-25
0.67476,5.4357e-25
0.67593,5.4371e-25
0.6771,1.3561e-25
0.67826,-4.8889e-25
0.67943,-9.2204e-25
0.6806,-7.938e-25
0.68177,-6.0126e-26
0.68293,8.8763e-25
0.6841,1.4165e-24
0.68527,1.0666e-24
0.68643,-8.2616e-26
0.6876,-1.3764e-24
0.68877,-1.961e-24
0.68994,-1.3547e-24
0.6911,1.8067e-25
0.69227,1.7567e-24
0.69344,2.4168e-24
0.69461,1.7521e-24
0.69577,1.3687e-25
0.69694,-1.5722e-24
0.69811,-2.6027e-24
0.69928,-2.6352e-24
0.70044,-1.7251e-24
0.70161,5.3849e-27
0.70278,2.4229e-24
0.70395,4.9686e-24
0.70511,6.2036e-24
0.70628,4.1523e-24
0.70745,-2.152e-24
0.70862,-1.0731e-23
0.70978,-1.6207e-23
0.71095,-1.2354e-23
0.71212,2.9072e-24
0.71329,2.3365e-23
0.71445,3.5432e-23
0.71562,2.5863e-23
0.71679,-7.2398e-24
0.71795,-4.8e-23
0.71912,-6.8231e-23
0.72029,-4.4978e-23
0.72146,1.9581e-23
0.72262,9.1035e-23
0.72379,1.1847e-22
0.72496,6.8096e-23
0.72613,-4.5983e-23
0.72729,-1.5849e-22
0.72846,-1.8758e-22
0.72963,-9.1157e-23
0.7308,9.2258e-23
0.73196,2.5259e-22
0.73313,2.7211e-22
0.7343,1.0863e-22
0.73547,-1.5941e-22
0.73663,-3.6655e-22
0.7378,-3.6212e-22
0.73897,-1.1785e-22
0.74014,2.3555e-22
0.7413,4.7862e-22
0.74247,4.4297e-22
0.74364,1.2884e-22
0.74481,-2.844e-22
0.74597,-5.4839e-22
0.74714,-5.0452e-22
0.74831,-1.8167e-22
0.74947,2.3288e-22
0.75064,5.2132e-22
0.75181,5.6284e-22
0.75298,3.7116e-22
0.75414,3.6489e-23
0.75531,-3.4902e-22
0.75648,-6.9889e-22
0.75765,-8.7658e-22
0.75881,-6.7953e-22
0.75998,3.4798e-23
0.76115,1.1157e-21
0.76232,1.9878e-21
0.76348,1.8593e-21
0.76465,2.9188e-22
0.76582,-2.2075e-21
0.76699,-4.1173e-21
0.76815,-3.6858e-21
0.76932,-2.7918e-22
0.77049,4.6247e-21
0.77166,7.7862e-21
0.77282,6.1329e-21
0.77399,-7.3565e-22
0.77516,-9.3028e-21
0.77633,-1.3582e-20
0.77749,-8.9776e-21
0.77866,3.7386e-21
0.77983,1.7413e-20
0.78099,2.2112e-20
0.78216,1.1848e-20
0.78333,-9.8724e-21
0.7845,-3.0185e-20
0.78566,-3.4009e-20
0.78683,-1.4534e-20
0.788,1.9933e-20
0.78917,4.8557e-20
0.79033,5.0102e-20
0.7915,1.7754e-20
0.79267,-3.3376e-20
0.79384,-7.263e-20
0.795,-7.1871e-20
0.79617,-2.4596e-20
0.79734,4.6655e-20
0.79851,1.0091e-19
0.79967,1.0233e-19
0.80084,4.2735e-20
0.80201,-5.0907e-20
0.80318,-1.2938e-19
0.80434,-1.472e-19
0.80551,-8.7256e-20
0.80668,2.9078e-20
0.80784,1.5023e-19
0.80901,2.161e-19
0.81018,1.835e-19
0.81135,4.706e-20
0.81251,-1.503e-19
0.81368,-3.2276e-19
0.81485,-3.6867e-19
0.81602,-2.189e-19
0.81718,1.0884e-19
0.81835,4.8246e-19
0.81952,6.8946e-19
0.82069,5.4106e-19
0.82185,6.5153e-21
